blpu_class,usage_description,primary_code,secondary_code,tertiary_code,quaternary_code,usage_primary,usage_secondary,usage_tertiary,usage_quaternary,planning_use_class
CM02HC,"Commercial, Medical, General Practice Surgery / Clinic, Health Centre",C,M,2,HC,Commercial,Medical,General Practice Surgery / Clinic,Health Centre,
CM03,"Commercial, Medical, Hospital / Hospice",C,M,3,,Commercial,Medical,Hospital / Hospice,,C2
CM03HI,"Commercial, Medical, Hospital / Hospice, Hospice",C,M,3,HI,Commercial,Medical,Hospital / Hospice,Hospice,
CM03HP,"Commercial, Medical, Hospital / Hospice, Hospital",C,M,3,HP,Commercial,Medical,Hospital / Hospice,Hospital,
CM04,"Commercial, Medical, Medical / Testing / Research Laboratory",C,M,4,,Commercial,Medical,Medical / Testing / Research Laboratory,,B1 / B2
CM05,"Commercial, Medical, Professional Medical Service",C,M,5,,Commercial,Medical,Professional Medical Service,,D1
CM05ZS,"Commercial, Medical, Professional Medical Service, Assessment / Development Services",C,M,5,ZS,Commercial,Medical,Professional Medical Service,Assessment / Development Services,
CN,"Commercial, Animal Centre",C,N,,,Commercial,Animal Centre,,,
CN01,"Commercial, Animal Centre, Cattery / Kennel",C,N,1,,Commercial,Animal Centre,Cattery / Kennel,,Sui Generis
CN02,"Commercial, Animal Centre, Animal Services",C,N,2,,Commercial,Animal Centre,Animal Services,,Sui Generis
CN02AX,"Commercial, Animal Centre, Animal Services, Animal Quarantining",C,N,2,AX,Commercial,Animal Centre,Animal Services,Animal Quarantining,
CN03,"Commercial, Animal Centre, Equestrian",C,N,3,,Commercial,Animal Centre,Equestrian,,D2
CN03HB,"Commercial, Animal Centre, Equestrian, Horse Racing / Breeding Stable",C,N,3,HB,Commercial,Animal Centre,Equestrian,Horse Racing / Breeding Stable,
CN03SB,"Commercial, Animal Centre, Equestrian, Commercial Stabling / Riding",C,N,3,SB,Commercial,Animal Centre,Equestrian,Commercial Stabling / Riding,
CN04,"Commercial, Animal Centre, Vet / Animal Medical Treatment",C,N,4,,Commercial,Animal Centre,Vet / Animal Medical Treatment,,Sui Generis
CN05,"Commercial, Animal Centre, Animal / Bird / Marine Sanctuary",C,N,5,,Commercial,Animal Centre,Animal / Bird / Marine Sanctuary,,Sui Generis
CN05AN,"Commercial, Animal Centre, Animal / Bird / Marine Sanctuary, Animal Sanctuary",C,N,5,AN,Commercial,Animal Centre,Animal / Bird / Marine Sanctuary,Animal Sanctuary,
CN05MR,"Commercial, Animal Centre, Animal / Bird / Marine Sanctuary, Marine Sanctuary",C,N,5,MR,Commercial,Animal Centre,Animal / Bird / Marine Sanctuary,Marine Sanctuary,
CO,"Commercial, Office",C,O,,,Commercial,Office,,,
CO01,"Commercial, Office, Office / Work Studio",C,O,1,,Commercial,Office,Office / Work Studio,,B1
CO01EM,"Commercial, Office, Office / Work Studio, Embassy /, High Commission / Consulate",C,O,1,EM,Commercial,Office,Office / Work Studio,"Embassy /, High Commission / Consulate",
CO01FM,"Commercial, Office, Office / Work Studio, Film Studio",C,O,1,FM,Commercial,Office,Office / Work Studio,Film Studio,
CO01GV,"Commercial, Office, Office / Work Studio, Central Government Service",C,O,1,GV,Commercial,Office,Office / Work Studio,Central Government Service,
CO01LG,"Commercial, Office, Office / Work Studio, Local Government Service",C,O,1,LG,Commercial,Office,Office / Work Studio,Local Government Service,
CO02,"Commercial, Office, Broadcasting (TV / Radio)",C,O,2,,Commercial,Office,Broadcasting (TV / Radio),,B1
CR,"Commercial, Retail",C,R,,,Commercial,Retail,,,
CR01,"Commercial, Retail, Bank / Financial Service",C,R,1,,Commercial,Retail,Bank / Financial Service,,A2
CR02,"Commercial, Retail, Retail Service Agent",C,R,2,,Commercial,Retail,Retail Service Agent,,A1 / B1 / A2
CR02PO,"Commercial, Retail, Retail Service Agent, Post Office",C,R,2,PO,Commercial,Retail,Retail Service Agent,Post Office,
CR04,"Commercial, Retail, Market (Indoor / Outdoor)",C,R,4,,Commercial,Retail,Market (Indoor / Outdoor),,A1
CR04FK,"Commercial, Retail, Market (Indoor / Outdoor), Fish Market",C,R,4,FK,Commercial,Retail,Market (Indoor / Outdoor),Fish Market,
CR04FV,"Commercial, Retail, Market (Indoor / Outdoor), Fruit / Vegetable Market",C,R,4,FV,Commercial,Retail,Market (Indoor / Outdoor),Fruit / Vegetable Market,
CR04LV,"Commercial, Retail, Market (Indoor / Outdoor), Livestock Market",C,R,4,LV,Commercial,Retail,Market (Indoor / Outdoor),Livestock Market,
CR05,"Commercial, Retail, Petrol Filling Station",C,R,5,,Commercial,Retail,Petrol Filling Station,,Sui Generis
CR06,"Commercial, Retail, Public House / Bar / Nightclub",C,R,6,,Commercial,Retail,Public House / Bar / Nightclub,,A4 / Sui Generis
CR07,"Commercial, Retail, Restaurant / Cafeteria",C,R,7,,Commercial,Retail,Restaurant / Cafeteria,,A3
CR08,"Commercial, Retail, Shop / Showroom",C,R,8,,Commercial,Retail,Shop / Showroom,,A1 / Sui Generis
CR08GC,"Commercial, Retail, Shop / Showroom, Garden Centre",C,R,8,GC,Commercial,Retail,Shop / Showroom,Garden Centre,
CR09,"Commercial, Retail, Other Licensed Premise / Vendor",C,R,9,,Commercial,Retail,Other Licensed Premise / Vendor,,A1 / A2 / Sui Generis
CR10,"Commercial, Retail, Fast Food Outlet / Takeaway (Hot / Cold)",C,R,10,,Commercial,Retail,Fast Food Outlet / Takeaway (Hot / Cold),,A5
CR11,"Commercial, Retail, Automated Teller Machine (ATM)",C,R,11,,Commercial,Retail,Automated Teller Machine (ATM),,Sui Generis
CS,"Commercial, Storage Land",C,S,,,Commercial,Storage Land,,,
CS01,"Commercial, Storage Land, General Storage Land",C,S,1,,Commercial,Storage Land,General Storage Land,,B8
CS02,"Commercial, Storage Land, Builders’ Yard",C,S,2,,Commercial,Storage Land,Builders’ Yard,,Sui Generis
CT,"Commercial, Transport",C,T,,,Commercial,Transport,,,
CT01,"Commercial, Transport, Airfield / Airstrip / Airport / Air Transport Infrastructure Facility",C,T,1,,Commercial,Transport,Airfield / Airstrip / Airport / Air Transport Infrastructure Facility,,Sui Generis
CT01AF,"Commercial, Transport, Airfield / Airstrip / Airport / Air Transport Infrastructure Facility, Airfield",C,T,1,AF,Commercial,Transport,Airfield / Airstrip / Airport / Air Transport Infrastructure Facility,Airfield,
CT01AY,"Commercial, Transport, Airfield / Airstrip / Airport / Air Transport Infrastructure Facility, Air Passenger Terminal",C,T,1,AY,Commercial,Transport,Airfield / Airstrip / Airport / Air Transport Infrastructure Facility,Air Passenger Terminal,
CT01AI,"Commercial, Transport, Airfield / Airstrip / Airport / Air Transport Infrastructure Facility, Air Transport Infrastructure Services",C,T,1,AI,Commercial,Transport,Airfield / Airstrip / Airport / Air Transport Infrastructure Facility,Air Transport Infrastructure Services,
CT01AP,"Commercial, Transport, Airfield / Airstrip / Airport / Air Transport Infrastructure Facility, Airport",C,T,1,AP,Commercial,Transport,Airfield / Airstrip / Airport / Air Transport Infrastructure Facility,Airport,
CT01HS,"Commercial, Transport, Airfield / Airstrip / Airport / Air Transport Infrastructure Facility, Helicopter Station",C,T,1,HS,Commercial,Transport,Airfield / Airstrip / Airport / Air Transport Infrastructure Facility,Helicopter Station,
CT01HT,"Commercial, Transport, Airfield / Airstrip / Airport / Air Transport Infrastructure Facility, Heliport / Helipad",C,T,1,HT,Commercial,Transport,Airfield / Airstrip / Airport / Air Transport Infrastructure Facility,Heliport / Helipad,
CT02,"Commercial, Transport, Bus Shelter",C,T,2,,Commercial,Transport,Bus Shelter,,Pmtd 17H
CT03,"Commercial, Transport, Car / Coach / Commercial Vehicle / Taxi Parking / Park And Ride Site",C,T,3,,Commercial,Transport,Car / Coach / Commercial Vehicle / Taxi Parking / Park And Ride Site,,Sui Generis
CT03PK,"Commercial, Transport, Car / Coach / Commercial Vehicle / Taxi Parking / Park And Ride Site, Public Park And Ride",C,T,3,PK,Commercial,Transport,Car / Coach / Commercial Vehicle / Taxi Parking / Park And Ride Site,Public Park And Ride,
CT03PP,"Commercial, Transport, Car / Coach / Commercial Vehicle / Taxi Parking / Park And Ride Site, Public Car Parking",C,T,3,PP,Commercial,Transport,Car / Coach / Commercial Vehicle / Taxi Parking / Park And Ride Site,Public Car Parking,
CT03PU,"Commercial, Transport, Car / Coach / Commercial Vehicle / Taxi Parking / Park And Ride Site, Public Coach Parking",C,T,3,PU,Commercial,Transport,Car / Coach / Commercial Vehicle / Taxi Parking / Park And Ride Site,Public Coach Parking,
CT03VP,"Commercial, Transport, Car / Coach / Commercial Vehicle / Taxi Parking / Park And Ride Site, Public Commercial Vehicle Parking",C,T,3,VP,Commercial,Transport,Car / Coach / Commercial Vehicle / Taxi Parking / Park And Ride Site,Public Commercial Vehicle Parking,
CT04,"Commercial, Transport, Goods Freight Handling / Terminal",C,T,4,,Commercial,Transport,Goods Freight Handling / Terminal,,B8
CT04AE,"Commercial, Transport, Goods Freight Handling / Terminal, Air Freight Terminal",C,T,4,AE,Commercial,Transport,Goods Freight Handling / Terminal,Air Freight Terminal,
CT04CF,"Commercial, Transport, Goods Freight Handling / Terminal, Container Freight",C,T,4,CF,Commercial,Transport,Goods Freight Handling / Terminal,Container Freight,
CT04RH,"Commercial, Transport, Goods Freight Handling / Terminal, Road Freight Transport",C,T,4,RH,Commercial,Transport,Goods Freight Handling / Terminal,Road Freight Transport,
CT04RT,"Commercial, Transport, Goods Freight Handling / Terminal, Rail Freight Transport",C,T,4,RT,Commercial,Transport,Goods Freight Handling / Terminal,Rail Freight Transport,
CT05,"Commercial, Transport, Marina",C,T,5,,Commercial,Transport,Marina,,Sui Generis
CT06,"Commercial, Transport, Mooring",C,T,6,,Commercial,Transport,Mooring,,Sui Generis
CT07,"Commercial, Transport, Railway Asset",C,T,7,,Commercial,Transport,Railway Asset,,Sui Generis / 17A / Pmtd 17H
CT08,"Commercial, Transport, Station / Interchange / Terminal / Halt",C,T,8,,Commercial,Transport,Station / Interchange / Terminal / Halt,,Sui Generis
CT08BC,"Commercial, Transport, Station / Interchange / Terminal / Halt, Bus / Coach Station",C,T,8,BC,Commercial,Transport,Station / Interchange / Terminal / Halt,Bus / Coach Station,
CT08RS,"Commercial, Transport, Station / Interchange / Terminal / Halt, Railway Station",C,T,8,RS,Commercial,Transport,Station / Interchange / Terminal / Halt,Railway Station,
CT08VH,"Commercial, Transport, Station / Interchange / Terminal / Halt, Vehicular Rail Terminal",C,T,8,VH,Commercial,Transport,Station / Interchange / Terminal / Halt,Vehicular Rail Terminal,
CT09,"Commercial, Transport, Transport Track / Way",C,T,9,,Commercial,Transport,Transport Track / Way,,Pmtd 17A
CT09CL,"Commercial, Transport, Transport Track / Way, Cliff Railway",C,T,9,CL,Commercial,Transport,Transport Track / Way,Cliff Railway,
CT09CX,"Commercial, Transport, Transport Track / Way, Chair Lift / Cable Car / Ski Tow",C,T,9,CX,Commercial,Transport,Transport Track / Way,Chair Lift / Cable Car / Ski Tow,
CT09MO,"Commercial, Transport, Transport Track / Way, Monorail",C,T,9,MO,Commercial,Transport,Transport Track / Way,Monorail,
CT10,"Commercial, Transport, Vehicle Storage",C,T,10,,Commercial,Transport,Vehicle Storage,,Sui Generis
CT10BG,"Commercial, Transport, Vehicle Storage, Boat Storage",C,T,10,BG,Commercial,Transport,Vehicle Storage,Boat Storage,
CT10BU,"Commercial, Transport, Vehicle Storage, Bus / Coach Depot",C,T,10,BU,Commercial,Transport,Vehicle Storage,Bus / Coach Depot,
CT11,"Commercial, Transport, Transport Related Infrastructure",C,T,11,,Commercial,Transport,Transport Related Infrastructure,,Sui Generis / Pmtd 17B / Pmtd 17C
CT11AD,"Commercial, Transport, Transport Related Infrastructure, Aqueduct",C,T,11,AD,Commercial,Transport,Transport Related Infrastructure,Aqueduct,
CT11LK,"Commercial, Transport, Transport Related Infrastructure, Lock",C,T,11,LK,Commercial,Transport,Transport Related Infrastructure,Lock,
CT11WE,"Commercial, Transport, Transport Related Infrastructure, Weir",C,T,11,WE,Commercial,Transport,Transport Related Infrastructure,Weir,
CT11WG,"Commercial, Transport, Transport Related Infrastructure, Weighbridge / Load Gauge",C,T,11,WG,Commercial,Transport,Transport Related Infrastructure,Weighbridge / Load Gauge,
CT12,"Commercial, Transport, Overnight Lorry Park",C,T,12,,Commercial,Transport,Overnight Lorry Park,,Sui Generis
CT13,"Commercial, Transport, Harbour / Port / Dock / Dockyard / Slipway / Landing Stage / Pier / Jetty / Pontoon / Terminal / Berthing / Quay",C,T,13,,Commercial,Transport,Harbour / Port / Dock / Dockyard / Slipway / Landing Stage / Pier / Jetty / Pontoon / Terminal / Berthing / Quay,,Sui Generis
CT13FR,"Commercial, Transport, Harbour / Port / Dock / Dockyard / Slipway / Landing Stage / Pier / Jetty / Pontoon / Terminal / Berthing / Quay, Passenger Ferry Terminal",C,T,13,FR,Commercial,Transport,Harbour / Port / Dock / Dockyard / Slipway / Landing Stage / Pier / Jetty / Pontoon / Terminal / Berthing / Quay,Passenger Ferry Terminal,
CT13NB,"Commercial, Transport, Harbour / Port / Dock / Dockyard / Slipway / Landing Stage / Pier / Jetty / Pontoon / Terminal / Berthing / Quay, Non-Tanker Nautical Berthing",C,T,13,NB,Commercial,Transport,Harbour / Port / Dock / Dockyard / Slipway / Landing Stage / Pier / Jetty / Pontoon / Terminal / Berthing / Quay,Non-Tanker Nautical Berthing,
CT13NF,"Commercial, Transport, Harbour / Port / Dock / Dockyard / Slipway / Landing Stage / Pier / Jetty / Pontoon / Terminal / Berthing / Quay, Nautical Refuelling Facility",C,T,13,NF,Commercial,Transport,Harbour / Port / Dock / Dockyard / Slipway / Landing Stage / Pier / Jetty / Pontoon / Terminal / Berthing / Quay,Nautical Refuelling Facility,
CT13SA,"Commercial, Transport, Harbour / Port / Dock / Dockyard / Slipway / Landing Stage / Pier / Jetty / Pontoon / Terminal / Berthing / Quay, Slipway",C,T,13,SA,Commercial,Transport,Harbour / Port / Dock / Dockyard / Slipway / Landing Stage / Pier / Jetty / Pontoon / Terminal / Berthing / Quay,Slipway,
CT13SP,"Commercial, Transport, Harbour / Port / Dock / Dockyard / Slipway / Landing Stage / Pier / Jetty / Pontoon / Terminal / Berthing / Quay, Ship Passenger Terminal",C,T,13,SP,Commercial,Transport,Harbour / Port / Dock / Dockyard / Slipway / Landing Stage / Pier / Jetty / Pontoon / Terminal / Berthing / Quay,Ship Passenger Terminal,
CT13TK,"Commercial, Transport, Harbour / Port / Dock / Dockyard / Slipway / Landing Stage / Pier / Jetty / Pontoon / Terminal / Berthing / Quay, Tanker Berthing",C,T,13,TK,Commercial,Transport,Harbour / Port / Dock / Dockyard / Slipway / Landing Stage / Pier / Jetty / Pontoon / Terminal / Berthing / Quay,Tanker Berthing,
CT13VF,"Commercial, Transport, Harbour / Port / Dock / Dockyard / Slipway / Landing Stage / Pier / Jetty / Pontoon / Terminal / Berthing / Quay, Vehicular Ferry Terminal",C,T,13,VF,Commercial,Transport,Harbour / Port / Dock / Dockyard / Slipway / Landing Stage / Pier / Jetty / Pontoon / Terminal / Berthing / Quay,Vehicular Ferry Terminal,
CU,"Commercial, Utility",C,U,,,Commercial,Utility,,,
CU01,"Commercial, Utility, Electricity Sub-Station",C,U,1,,Commercial,Utility,Electricity Sub-Station,,Pmdt 17G
CU02,"Commercial, Utility, Landfill",C,U,2,,Commercial,Utility,Landfill,,Sui Generis
CU03,"Commercial, Utility, Power Station / Energy Production",C,U,3,,Commercial,Utility,Power Station / Energy Production,,Sui Generis
CU03ED,"Commercial, Utility, Power Station / Energy Production, Electricity Distribution Facility",C,U,3,ED,Commercial,Utility,Power Station / Energy Production,Electricity Distribution Facility,
CU03EP,"Commercial, Utility, Power Station / Energy Production, Electricity Production Facility",C,U,3,EP,Commercial,Utility,Power Station / Energy Production,Electricity Production Facility,
CU03WF,"Commercial, Utility, Power Station / Energy Production, Wind Farm",C,U,3,WF,Commercial,Utility,Power Station / Energy Production,Wind Farm,
CU03WU,"Commercial, Utility, Power Station / Energy Production, Wind Turbine",C,U,3,WU,Commercial,Utility,Power Station / Energy Production,Wind Turbine,
CU04,"Commercial, Utility, Pump House / Pumping Station / Water Tower",C,U,4,,Commercial,Utility,Pump House / Pumping Station / Water Tower,,Pmdt 8 / Sui Generis
CU04WC,"Commercial, Utility, Pump House / Pumping Station / Water Tower, Water Controlling / Pumping",C,U,4,WC,Commercial,Utility,Pump House / Pumping Station / Water Tower,Water Controlling / Pumping,
CU04WD,"Commercial, Utility, Pump House / Pumping Station / Water Tower, Water Distribution / Pumping",C,U,4,WD,Commercial,Utility,Pump House / Pumping Station / Water Tower,Water Distribution / Pumping,
CU04WM,"Commercial, Utility, Pump House / Pumping Station / Water Tower, Water Quality Monitoring",C,U,4,WM,Commercial,Utility,Pump House / Pumping Station / Water Tower,Water Quality Monitoring,
CU04WS,"Commercial, Utility, Pump House / Pumping Station / Water Tower, Water Storage",C,U,4,WS,Commercial,Utility,Pump House / Pumping Station / Water Tower,Water Storage,
CU04WW,"Commercial, Utility, Pump House / Pumping Station / Water Tower, Waste Water Distribution / Pumping",C,U,4,WW,Commercial,Utility,Pump House / Pumping Station / Water Tower,Waste Water Distribution / Pumping,
CU06,"Commercial, Utility, Telecommunication",C,U,6,,Commercial,Utility,Telecommunication,,Pmdt 24 / Sui Generis
CU06TE,"Commercial, Utility, Telecommunication, Telecommunications Mast",C,U,6,TE,Commercial,Utility,Telecommunication,Telecommunications Mast,
CU06TX,"Commercial, Utility, Telecommunication, Telephone Exchange",C,U,6,TX,Commercial,Utility,Telecommunication,Telephone Exchange,
CU07,"Commercial, Utility, Water / Waste Water / Sewage Treatment Works",C,U,7,,Commercial,Utility,Water / Waste Water / Sewage Treatment Works,,Sui Generis
CU07WR,"Commercial, Utility, Water / Waste Water / Sewage Treatment Works, Waste Water Treatment",C,U,7,WR,Commercial,Utility,Water / Waste Water / Sewage Treatment Works,Waste Water Treatment,
CU07WT,"Commercial, Utility, Water / Waste Water / Sewage Treatment Works, Water Treatment",C,U,7,WT,Commercial,Utility,Water / Waste Water / Sewage Treatment Works,Water Treatment,
CU08,"Commercial, Utility, Gas / Oil Storage / Distribution",C,U,8,,Commercial,Utility,Gas / Oil Storage / Distribution,,Sui Generis
CU08GG,"Commercial, Utility, Gas / Oil Storage / Distribution, Gas Governor",C,U,8,GG,Commercial,Utility,Gas / Oil Storage / Distribution,Gas Governor,
CU08GH,"Commercial, Utility, Gas / Oil Storage / Distribution, Gas Holder",C,U,8,GH,Commercial,Utility,Gas / Oil Storage / Distribution,Gas Holder,
CU08OT,"Commercial, Utility, Gas / Oil Storage / Distribution, Oil Terminal",C,U,8,OT,Commercial,Utility,Gas / Oil Storage / Distribution,Oil Terminal,
CU09,"Commercial, Utility, Other Utility Use",C,U,9,,Commercial,Utility,Other Utility Use,,B2
CU09OV,"Commercial, Utility, Other Utility Use, Observatory",C,U,9,OV,Commercial,Utility,Other Utility Use,Observatory,
CU09RA,"Commercial, Utility, Other Utility Use, Radar Station",C,U,9,RA,Commercial,Utility,Other Utility Use,Radar Station,
CU09SE,"Commercial, Utility, Other Utility Use, Satellite Earth Station",C,U,9,SE,Commercial,Utility,Other Utility Use,Satellite Earth Station,
CU09CQ,"Commercial, Utility, Other Utility Use, Cable Terminal Station",C,U,9,CQ,Commercial,Utility,Other Utility Use,Cable Terminal Station,
CU10,"Commercial, Utility, Waste Management",C,U,10,,Commercial,Utility,Waste Management,,Pmdt 12
CU11,"Commercial, Utility, Telephone Box",C,U,11,,Commercial,Utility,Telephone Box,,Sui Generis
CU11OP,"Commercial, Utility, Telephone Box, Other Public Telephones",C,U,11,OP,Commercial,Utility,Telephone Box,Other Public Telephones,
CU12,"Commercial, Utility, Dam",C,U,12,,Commercial,Utility,Dam,,Sui Generis
CX,"Commercial, Emergency / Rescue Service",C,X,,,Commercial,Emergency / Rescue Service,,,
CX01,"Commercial, Emergency / Rescue Service, Police / Transport Police / Station",C,X,1,,Commercial,Emergency / Rescue Service,Police / Transport Police / Station,,Sui Generis
CX01PT,"Commercial, Emergency / Rescue Service, Police / Transport Police / Station, Police Training",C,X,1,PT,Commercial,Emergency / Rescue Service,Police / Transport Police / Station,Police Training,
CX02,"Commercial, Emergency / Rescue Service, Fire Station",C,X,2,,Commercial,Emergency / Rescue Service,Fire Station,,Sui Generis
CX02FT,"Commercial, Emergency / Rescue Service, Fire Station, Fire Service Training",C,X,2,FT,Commercial,Emergency / Rescue Service,Fire Station,Fire Service Training,
CX03,"Commercial, Emergency / Rescue Service, Ambulance Station",C,X,3,,Commercial,Emergency / Rescue Service,Ambulance Station,,Sui Generis
CX03AA,"Commercial, Emergency / Rescue Service, Ambulance Station, Air Sea Rescue / Air Ambulance",C,X,3,AA,Commercial,Emergency / Rescue Service,Ambulance Station,Air Sea Rescue / Air Ambulance,
CX04,"Commercial, Emergency / Rescue Service, Lifeboat Services / Station",C,X,4,,Commercial,Emergency / Rescue Service,Lifeboat Services / Station,,Sui Generis
CX05,"Commercial, Emergency / Rescue Service, Coastguard Rescue / Lookout / Station",C,X,5,,Commercial,Emergency / Rescue Service,Coastguard Rescue / Lookout / Station,,Sui Generis
CX06,"Commercial, Emergency / Rescue Service, Mountain Rescue Station",C,X,6,,Commercial,Emergency / Rescue Service,Mountain Rescue Station,,Sui Generis
CX07,"Commercial, Emergency / Rescue Service, Lighthouse",C,X,7,,Commercial,Emergency / Rescue Service,Lighthouse,,Sui Generis / Pmdt17I
CX08,"Commercial, Emergency / Rescue Service, Police Box / Kiosk",C,X,8,,Commercial,Emergency / Rescue Service,Police Box / Kiosk,,Sui Generis
CZ,"Commercial, Information",C,Z,,,Commercial,Information,,,
CZ01,"Commercial, Information, Advertising Hoarding",C,Z,1,,Commercial,Information,Advertising Hoarding,,Sui Generis
CZ02,"Commercial, Information, Tourist Information Signage",C,Z,2,,Commercial,Information,Tourist Information Signage,,B1
CZ02VI,"Commercial, Information, Tourist Information Signage, Visitor Information",C,Z,2,VI,Commercial,Information,Tourist Information Signage,Visitor Information,
CZ03,"Commercial, Information, Traffic Information Signage",C,Z,3,,Commercial,Information,Traffic Information Signage,,B1
L,Land,L,,,,Land,,,,
LA,"Land, Agricultural",L,A,,,Land,Agricultural,,,
LA01,"Land, Agricultural, Grazing Land",L,A,1,,Land,Agricultural,Grazing Land,,Sui Generis
LA02,"Land, Agricultural, Permanent Crop / Crop Rotation",L,A,2,,Land,Agricultural,Permanent Crop / Crop Rotation,,Sui Generis / Pmdt 6
LA02OC,"Land, Agricultural, Permanent Crop / Crop Rotation, Orchard",L,A,2,OC,Land,Agricultural,Permanent Crop / Crop Rotation,Orchard,
LB,"Land, Ancillary Building",L,B,,,Land,Ancillary Building,,,
LB99AV,"Land, Ancillary Building, , Aviary / Dovecot / Cage",L,B,99,AV,Land,Ancillary Building,,Aviary / Dovecot / Cage,
LB99BD,"Land, Ancillary Building, , Bandstand",L,B,99,BD,Land,Ancillary Building,,Bandstand,
LB99PI,"Land, Ancillary Building, , Pavilion / Changing Room",L,B,99,PI,Land,Ancillary Building,,Pavilion / Changing Room,
LB99SV,"Land, Ancillary Building, , Sports Viewing Structure",L,B,99,SV,Land,Ancillary Building,,Sports Viewing Structure,
LC,"Land, Burial Ground",L,C,,,Land,Burial Ground,,,
LC01,"Land, Burial Ground, Historic / Disused Cemetery / Graveyard",L,C,1,,Land,Burial Ground,Historic / Disused Cemetery / Graveyard,,Sui Generis
LD,"Land, Development",L,D,,,Land,Development,,,
LD01,"Land, Development, Development Site",L,D,1,,Land,Development,Development Site,,
LD01CC,"Land, Development, Development Site, Commercial Construction Site",L,D,1,CC,Land,Development,Development Site,Commercial Construction Site,
LD01CO,"Land, Development, Development Site, Community Construction Site",L,D,1,CO,Land,Development,Development Site,Community Construction Site,
LD01RN,"Land, Development, Development Site, Residential Construction Site",L,D,1,RN,Land,Development,Development Site,Residential Construction Site,
LD01TC,"Land, Development, Development Site, Transport Construction Site",L,D,1,TC,Land,Development,Development Site,Transport Construction Site,
LF,"Land, Forestry",L,F,,,Land,Forestry,,,
LF02,"Land, Forestry, Forest / Arboretum / Pinetum (Managed / Unmanaged)",L,F,2,,Land,Forestry,Forest / Arboretum / Pinetum (Managed / Unmanaged),,Sui Generis
LF02AU,"Land, Forestry, Forest / Arboretum / Pinetum (Managed / Unmanaged), Arboretum",L,F,2,AU,Land,Forestry,Forest / Arboretum / Pinetum (Managed / Unmanaged),Arboretum,
LF03,"Land, Forestry, Woodland",L,F,3,,Land,Forestry,Woodland,,Sui Generis
LL,"Land, Allotment",L,L,,,Land,Allotment,,,
LM,"Land, Amenity",L,M,,,Land,Amenity,,,
LM01,"Land, Amenity, Landscaped Roundabout",L,M,1,,Land,Amenity,Landscaped Roundabout,,Sui Generis
LM02,"Land, Amenity, Verge / Central Reservation",L,M,2,,Land,Amenity,Verge / Central Reservation,,
LM02NV,"Land, Amenity, Verge / Central Reservation, Natural Central Reservation",L,M,2,NV,Land,Amenity,Verge / Central Reservation,Natural Central Reservation,
LM02VE,"Land, Amenity, Verge / Central Reservation, Natural Verge",L,M,2,VE,Land,Amenity,Verge / Central Reservation,Natural Verge,
LM03,"Land, Amenity, Maintained Amenity Land",L,M,3,,Land,Amenity,Maintained Amenity Land,,Sui Generis
LM04,"Land, Amenity, Maintained Surfaced Area",L,M,4,,Land,Amenity,Maintained Surfaced Area,,
LM04MV,"Land, Amenity, Maintained Surfaced Area, Made Central Reservation",L,M,4,MV,Land,Amenity,Maintained Surfaced Area,Made Central Reservation,
LM04PV,"Land, Amenity, Maintained Surfaced Area, Pavement",L,M,4,PV,Land,Amenity,Maintained Surfaced Area,Pavement,
LO,"Land, Open Space",L,O,,,Land,Open Space,,,
LO01,"Land, Open Space, Heath / Moorland",L,O,1,,Land,Open Space,Heath / Moorland,,Sui Generis
LP,"Land, Park",L,P,,,Land,Park,,,
LP01,"Land, Park, Public Park / Garden",L,P,1,,Land,Park,Public Park / Garden,,D2
LP02,"Land, Park, Public Open Space / Nature Reserve",L,P,2,,Land,Park,Public Open Space / Nature Reserve,,D2
LP03,"Land, Park, Playground",L,P,3,,Land,Park,Playground,,D2
LP03PA,"Land, Park, Playground, Play Area",L,P,3,PA,Land,Park,Playground,Play Area,
LP03PD,"Land, Park, Playground, Paddling Pool",L,P,3,PD,Land,Park,Playground,Paddling Pool,
LP04,"Land, Park, Private Park / Garden",L,P,4,,Land,Park,Private Park / Garden,,Sui Generis
LU,"Land, Unused Land",L,U,,,Land,Unused Land,,,
LU01,"Land, Unused Land, Vacant / Derelict Land",L,U,1,,Land,Unused Land,Vacant / Derelict Land,,
LW,"Land, Water",L,W,,,Land,Water,,,
LW01,"Land, Water, Lake / Reservoir",L,W,1,,Land,Water,Lake / Reservoir,,Sui Generis
LW01BP,"Land, Water, Lake / Reservoir, Balancing Pond",L,W,1,BP,Land,Water,Lake / Reservoir,Balancing Pond,
LW01BV,"Land, Water, Lake / Reservoir, Buried Reservoir",L,W,1,BV,Land,Water,Lake / Reservoir,Buried Reservoir,
LW02,"Land, Water, Named Pond",L,W,2,,Land,Water,Named Pond,,Sui Generis
LW02DE,"Land, Water, Named Pond, Dew Pond",L,W,2,DE,Land,Water,Named Pond,Dew Pond,
LW02DP,"Land, Water, Named Pond, Decoy Pond",L,W,2,DP,Land,Water,Named Pond,Decoy Pond,
LW02IW,"Land, Water, Named Pond, Static Water",L,W,2,IW,Land,Water,Named Pond,Static Water,
LW03,"Land, Water, Waterway",L,W,3,,Land,Water,Waterway,,Sui Generis
LW03LR,"Land, Water, Waterway, Leats / Races",L,W,3,LR,Land,Water,Waterway,Leats / Races,
LW03DR,"Land, Water, Waterway, Drain",L,W,3,DR,Land,Water,Waterway,Drain,
M,Military,M,,,,Military,,,,
